left,bottom,right,top,area,cctv_area,cctv_weakS,crimeS,xcoord,ycoord,x,y
951500,1942900,951600,1943000,100,75.7734,8.6489,12.02072052,951550,1942950,126.9519768,37.48452055
951400,1953800,951500,1953900,100,81.9974,6.4269,1.98046543,951450,1953850,126.9501249,37.58275917
951400,1953900,951500,1954000,100,44.8201,19.6992,1.98046543,951450,1953950,126.9501183,37.58366048
951400,1955600,951500,1955700,100,65.3632,12.3653,1.98046543,951450,1955650,126.9500055,37.59898277
951500,1950100,951600,1950200,100,37.6774,22.2492,7.9383531,951550,1950150,126.951502,37.54941578
951500,1950400,951600,1950500,100,56.6875,15.4626,7.9383531,951550,1950450,126.9514822,37.55211973
951500,1950500,951600,1950600,100,28.6684,25.4654,7.9383531,951550,1950550,126.9514756,37.55302105
951500,1949200,951600,1949300,100,100,0,7.9383531,951550,1949250,126.9515615,37.54130392
951500,1949300,951600,1949400,100,49.0526,18.1882,7.9383531,951550,1949350,126.9515549,37.54220524
951500,1949800,951600,1949900,100,26.8038,26.131,7.9383531,951550,1949850,126.9515219,37.54671183
951500,1948800,951600,1948900,100,3.5218,34.4427,7.9383531,951550,1948850,126.9515879,37.53769864
951500,1948900,951600,1949000,100,13.6636,30.8221,7.9383531,951550,1948950,126.9515813,37.53859996
951500,1949000,951600,1949100,100,71.8933,10.0341,7.9383531,951550,1949050,126.9515747,37.53950128
951500,1949100,951600,1949200,100,47.4279,18.7682,7.9383531,951550,1949150,126.9515681,37.5404026
951500,1944500,951600,1944600,100,76.7072,8.3155,3.62810472,951550,1944550,126.9518715,37.49894177
951500,1948200,951600,1948300,100,0.0016,35.6994,2.44822108,951550,1948250,126.9516275,37.53229072
951500,1948400,951600,1948500,100,75.547,8.7297,2.44822108,951550,1948450,126.9516143,37.53409336
951600,1942700,951700,1942800,100,98.432,0.5598,12.02072052,951650,1942750,126.953121,37.48272313
951600,1942800,951700,1942900,100,99.4123,0.2098,12.02072052,951650,1942850,126.9531145,37.48362446
951600,1942900,951700,1943000,100,96.9452,1.0906,12.02072052,951650,1942950,126.9531079,37.48452579
951600,1943000,951700,1943100,100,87.728,4.3811,12.02072052,951650,1943050,126.9531013,37.48542712
951500,1953800,951600,1953900,100,20.3672,28.4289,1.98046543,951550,1953850,126.9512575,37.58276444
951600,1942100,951700,1942200,100,73.128,9.5933,12.02072052,951650,1942150,126.9531604,37.47731516
951600,1942400,951700,1942500,100,94.1164,2.1004,12.02072052,951650,1942450,126.9531407,37.48001915
951600,1942500,951700,1942600,100,89.962,3.5836,12.02072052,951650,1942550,126.9531342,37.48092048
951500,1951900,951600,1952000,100,0.0782,35.6721,1.98046543,951550,1951950,126.9513831,37.56563948
951500,1952000,951600,1952100,100,6.4049,33.4135,1.98046543,951550,1952050,126.9513765,37.56654079
951500,1950900,951600,1951000,100,94.6122,1.9234,7.9383531,951550,1950950,126.9514492,37.55662632
951600,1948000,951700,1948100,100,24.8887,26.8147,2.44822108,951650,1948050,126.9527724,37.53049333
951600,1948200,951700,1948300,100,9.7941,32.2035,2.44822108,951650,1948250,126.9527593,37.53229597
951600,1948400,951700,1948500,100,77.1195,8.1683,2.44822108,951650,1948450,126.9527461,37.53409861
951600,1944900,951700,1945000,100,76.6628,8.3314,3.62810472,951650,1944950,126.9529764,37.50255232
951600,1945000,951700,1945100,100,54.5402,16.2291,3.62810472,951650,1945050,126.9529699,37.50345364
951600,1945400,951700,1945500,100,6.1415,33.5075,3.62810472,951650,1945450,126.9529435,37.50705894
951600,1947900,951700,1948000,100,30.4353,24.8346,2.44822108,951650,1947950,126.952779,37.52959201
951600,1944300,951700,1944400,100,32.4613,24.1113,3.62810472,951650,1944350,126.9530159,37.49714436
951600,1944400,951700,1944500,100,11.7666,31.4993,3.62810472,951650,1944450,126.9530093,37.49804569
951600,1944700,951700,1944800,100,51.1573,17.4368,3.62810472,951650,1944750,126.9529896,37.50074967
951600,1944800,951700,1944900,100,80.4927,6.9641,3.62810472,951650,1944850,126.952983,37.50165099
951600,1943100,951700,1943200,100,19.9606,28.5741,12.02072052,951650,1943150,126.9530948,37.48632844
951600,1943200,951700,1943300,100,58.4953,14.8172,12.02072052,951650,1943250,126.9530882,37.48722977
951600,1943300,951700,1943400,100,93.6553,2.2651,12.02072052,951650,1943350,126.9530816,37.4881311
951600,1944200,951700,1944300,100,60.8462,13.9779,3.62810472,951650,1944250,126.9530225,37.49624304
953500,1947200,953600,1947300,100,28.3694,25.5721,2.44822108,953550,1947250,126.9743265,37.52338042
953500,1942700,953600,1942800,100,90.5697,3.3666,3.62810472,953550,1942750,126.9746108,37.48282065
953500,1946700,953600,1946800,100,8.5671,32.6415,2.44822108,953550,1946750,126.9743581,37.51887379
953500,1946800,953600,1946900,100,55.4714,15.8967,2.44822108,953550,1946850,126.9743518,37.51977511
953500,1947100,953600,1947200,100,5.0638,33.8922,2.44822108,953550,1947150,126.9743328,37.52247909
953500,1942200,953600,1942300,100,18.7513,29.0058,3.62810472,953550,1942250,126.9746423,37.47831399
953500,1942300,953600,1942400,100,79.3857,7.3593,3.62810472,953550,1942350,126.974636,37.47921532
953500,1942400,953600,1942500,100,37.6344,22.2645,3.62810472,953550,1942450,126.9746297,37.48011665
953500,1942500,953600,1942600,100,1.7617,35.0711,3.62810472,953550,1942550,126.9746234,37.48101799
953500,1949900,953600,1950000,100,71.8619,10.0453,2.44822108,953550,1949950,126.9741556,37.54771614
953500,1950500,953600,1950600,100,40.0648,21.3969,4.65356903,953550,1950550,126.9741176,37.55312407
953500,1950600,953600,1950700,100,41.0773,21.0354,4.65356903,953550,1950650,126.9741113,37.55402539
953500,1950700,953600,1950800,100,67.0507,11.7629,4.65356903,953550,1950750,126.974105,37.55492671
953500,1949400,953600,1949500,100,9.248,32.3985,2.44822108,953550,1949450,126.9741873,37.54320953
953500,1949700,953600,1949800,100,20.0162,28.5542,2.44822108,953550,1949750,126.9741683,37.5459135
953500,1949800,953600,1949900,100,40.382,21.2836,2.44822108,953550,1949850,126.974162,37.54681482
953500,1949300,953600,1949400,100,26.7069,26.1656,2.44822108,953550,1949350,126.9741936,37.54230821
953500,1948400,953600,1948500,100,79.2407,7.4111,2.44822108,953550,1948450,126.9742506,37.53419631
953500,1948500,953600,1948600,100,12.5551,31.2178,2.44822108,953550,1948550,126.9742442,37.53509763
953500,1951300,953600,1951400,100,8.2124,32.7682,4.65356903,953550,1951350,126.974067,37.56033463
953500,1952500,953600,1952600,100,64.9942,12.4971,3.97292459,953550,1952550,126.9739909,37.57115045
953500,1952600,953600,1952700,100,3.6453,34.3986,3.97292459,953550,1952650,126.9739846,37.57205177
953500,1950800,953600,1950900,100,9.9097,32.1622,4.65356903,953550,1950850,126.9740986,37.55582803
953500,1950900,953600,1951000,100,10.0012,32.1296,4.65356903,953550,1950950,126.9740923,37.55672935
953500,1951100,953600,1951200,100,6.7717,33.2825,4.65356903,953550,1951150,126.9740796,37.55853199
953500,1951200,953600,1951300,100,5.3522,33.7893,4.65356903,953550,1951250,126.9740733,37.55943331
953600,1946700,953700,1946800,100,13.2449,30.9716,2.44822108,953650,1946750,126.9754897,37.51887882
953600,1946800,953700,1946900,100,62.237,13.4814,2.44822108,953650,1946850,126.9754834,37.51978015
953600,1947100,953700,1947200,100,3.1361,34.5804,2.44822108,953650,1947150,126.9754644,37.52248412
953600,1942600,953700,1942700,100,86.3799,4.8624,3.62810472,953650,1942650,126.9757481,37.48192434
953600,1943200,953700,1943300,100,66.5014,11.959,3.62810472,953650,1943250,126.9757103,37.48733233
953600,1942000,953700,1942100,100,10.6634,31.8932,12.02072052,953650,1942050,126.9757859,37.47651635
953600,1942200,953700,1942300,100,69.27,10.9706,3.62810472,953650,1942250,126.9757733,37.47831901
953600,1942400,953700,1942500,100,76.8653,8.2591,3.62810472,953650,1942450,126.9757607,37.48012168
953600,1942500,953700,1942600,100,48.8598,18.2571,3.62810472,953650,1942550,126.9757544,37.48102301
953500,1957300,953600,1957400,100,21.8575,27.8969,3.97292459,953550,1957350,126.9736863,37.61441354
953600,1941700,953700,1941800,100,99.0166,0.3511,12.02072052,953650,1941750,126.9758048,37.47381235
953600,1941800,953700,1941900,100,100,0,12.02072052,953650,1941850,126.9757985,37.47471368
953600,1941900,953700,1942000,100,63.8052,12.9215,12.02072052,953650,1941950,126.9757922,37.47561502
953400,1947200,953500,1947300,100,41.8438,20.7618,2.44822108,953450,1947250,126.9731948,37.52337537
953400,1946900,953500,1947000,100,22.7452,27.58,2.44822108,953450,1946950,126.9732138,37.5206714
953400,1947000,953500,1947100,100,81.2612,6.6898,2.44822108,953450,1947050,126.9732075,37.52157272
953400,1947100,953500,1947200,100,85.3504,5.2299,2.44822108,953450,1947150,126.9732012,37.52247405
953400,1942200,953500,1942300,100,49.286,18.1049,3.62810472,953450,1942250,126.9735114,37.47830896
953400,1942300,953500,1942400,100,70.1695,10.6495,3.62810472,953450,1942350,126.973505,37.47921029
953400,1942500,953500,1942600,100,87.8384,4.3417,3.62810472,953450,1942550,126.9734924,37.48101295
953400,1942700,953500,1942800,100,84.8004,5.4263,3.62810472,953450,1942750,126.9734797,37.48281561
953300,1957300,953400,1957400,100,45.0694,19.6102,3.97292459,953350,1957350,126.9714202,37.61440341
953400,1941800,953500,1941900,100,100,0,12.02072052,953450,1941850,126.9735366,37.47470363
953400,1942100,953500,1942200,100,15.6626,30.1085,3.62810472,953450,1942150,126.9735177,37.47740762
953400,1949300,953500,1949400,100,30.4446,24.8313,2.44822108,953450,1949350,126.9730617,37.54230317
953400,1949400,953500,1949500,100,11.3574,31.6454,2.44822108,953450,1949450,126.9730553,37.54320449
953400,1948500,953500,1948600,100,82.316,6.3132,2.44822108,953450,1948550,126.9731124,37.53509259
953400,1948600,953500,1948700,100,43.0228,20.3409,2.44822108,953450,1948650,126.9731061,37.53599391
953400,1948100,953500,1948200,100,7.6389,32.9729,2.44822108,953450,1948150,126.9731378,37.53148729
953400,1948300,953500,1948400,100,48.4796,18.3928,2.44822108,953450,1948350,126.9731251,37.53328994
953400,1948400,953500,1948500,100,44.8821,19.6771,2.44822108,953450,1948450,126.9731188,37.53419126
953400,1950800,953500,1950900,100,42.0993,20.6705,4.65356903,953450,1950850,126.9729665,37.55582298
953400,1951200,953500,1951300,100,4.0875,34.2408,4.65356903,953450,1951250,126.9729411,37.55942826
953400,1951300,953500,1951400,100,35.1763,23.1421,4.65356903,953450,1951350,126.9729347,37.56032958
953400,1951400,953500,1951500,100,5.7747,33.6384,4.65356903,953450,1951450,126.9729284,37.5612309
953400,1950400,953500,1950500,100,74.4732,9.1131,2.44822108,953450,1950450,126.9729919,37.5522177
953400,1950500,953500,1950600,100,2.7814,34.707,2.44822108,953450,1950550,126.9729855,37.55311902
953400,1950700,953500,1950800,100,0.0048,35.6983,4.65356903,953450,1950750,126.9729728,37.55492166
953400,1950000,953500,1950100,100,71.9776,10.004,2.44822108,953450,1950050,126.9730173,37.54861242
953400,1950100,953500,1950200,100,50.9841,17.4987,2.44822108,953450,1950150,126.9730109,37.54951374
953400,1950200,953500,1950300,100,11.404,31.6288,2.44822108,953450,1950250,126.9730046,37.55041506
953400,1950300,953500,1950400,100,26.5776,26.2118,2.44822108,953450,1950350,126.9729982,37.55131638
953400,1949500,953500,1949600,100,54.8951,16.1024,2.44822108,953450,1949550,126.973049,37.54410581
953400,1949700,953500,1949800,100,74.7212,9.0245,2.44822108,953450,1949750,126.9730363,37.54590845
953400,1949800,953500,1949900,100,55.4448,15.9062,2.44822108,953450,1949850,126.9730299,37.54680977
953400,1949900,953500,1950000,100,68.9078,11.0999,2.44822108,953450,1949950,126.9730236,37.5477111
953500,1941600,953600,1941700,100,81.4732,6.6141,12.02072052,953550,1941650,126.9746802,37.472906
953500,1941700,953600,1941800,100,81.6614,6.5469,12.02072052,953550,1941750,126.9746739,37.47380733
953500,1941800,953600,1941900,100,93.3873,2.3607,12.02072052,953550,1941850,126.9746676,37.47470866
953400,1953000,953500,1953100,100,0.2633,35.606,3.97292459,953450,1953050,126.9728268,37.57565198
953400,1953500,953500,1953600,100,1.1542,35.288,3.97292459,953450,1953550,126.972795,37.58015857
953400,1951500,953500,1951600,100,69.006,11.0649,4.65356903,953450,1951550,126.972922,37.56213222
953400,1952600,953500,1952700,100,2.6695,34.747,3.97292459,953450,1952650,126.9728522,37.57204672
953400,1952700,953500,1952800,100,0.8762,35.3872,3.97292459,953450,1952750,126.9728458,37.57294803
953200,1957300,953300,1957400,100,13.7363,30.7961,3.97292459,953250,1957350,126.9702872,37.61439833
953300,1942200,953400,1942300,100,87.6263,4.4174,3.62810472,953350,1942250,126.9723804,37.47830391
953300,1942300,953400,1942400,100,72.5951,9.7835,3.62810472,953350,1942350,126.972374,37.47920524
953300,1942400,953400,1942500,100,19.3809,28.781,3.62810472,953350,1942450,126.9723677,37.48010657
953200,1956900,953300,1957000,100,36.6387,22.62,3.97292459,953250,1956950,126.9703128,37.61079309
953200,1957000,953300,1957100,100,30.7538,24.7209,3.97292459,953250,1957050,126.9703064,37.6116944
953200,1957200,953300,1957300,100,1.1598,35.286,3.97292459,953250,1957250,126.9702936,37.61349702
953200,1955500,953300,1955600,100,43.803,20.0623,3.97292459,953250,1955550,126.9704023,37.59817472
953200,1953200,953300,1953300,100,24.1084,27.0933,3.97292459,953250,1953250,126.9705491,37.57744448
953200,1953400,953300,1953500,100,27.2016,25.989,3.97292459,953250,1953450,126.9705363,37.57924711
953300,1948500,953400,1948600,100,19.2317,28.8343,2.44822108,953350,1948550,126.9719806,37.53508753
953300,1948600,953400,1948700,100,70.2492,10.621,2.44822108,953350,1948650,126.9719742,37.53598885
953300,1948700,953400,1948800,100,13.3138,30.947,2.44822108,953350,1948750,126.9719679,37.53689018
953300,1947900,953400,1948000,100,1.4183,35.1937,2.44822108,953350,1947950,126.9720187,37.52967959
953300,1948000,953400,1948100,100,1.5114,35.1604,2.44822108,953350,1948050,126.9720124,37.53058091
953300,1948100,953400,1948200,100,69.5409,10.8739,2.44822108,953350,1948150,126.972006,37.53148224
953300,1946800,953400,1946900,100,13.9667,30.7139,2.44822108,953350,1946850,126.9720886,37.51976502
953300,1947000,953400,1947100,100,47.1416,18.8704,2.44822108,953350,1947050,126.9720759,37.52156767
953300,1947300,953400,1947400,100,79.9867,7.1447,2.44822108,953350,1947350,126.9720568,37.52427165
953300,1942500,953400,1942600,100,77.4344,8.0559,3.62810472,953350,1942550,126.9723614,37.48100791
953300,1942600,953400,1942700,100,99.5847,0.1483,3.62810472,953350,1942650,126.972355,37.48190924
953300,1943300,953400,1943400,100,37.4941,22.3146,3.62810472,953350,1943350,126.9723107,37.48821855
953300,1946700,953400,1946800,100,43.6233,20.1265,2.44822108,953350,1946750,126.9720949,37.5188637
953300,1950300,953400,1950400,100,0.3888,35.5612,2.44822108,953350,1950350,126.9718661,37.55131132
953300,1950400,953400,1950500,100,6.3525,33.4322,2.44822108,953350,1950450,126.9718598,37.55221264
953300,1949900,953400,1950000,100,33.3341,23.7997,2.44822108,953350,1949950,126.9718916,37.54770604
953300,1950000,953400,1950100,100,0.9211,35.3712,2.44822108,953350,1950050,126.9718852,37.54860736
953300,1949500,953400,1949600,100,71.4244,10.2015,2.44822108,953350,1949550,126.971917,37.54410075
953300,1949600,953400,1949700,100,0.9527,35.3599,2.44822108,953350,1949650,126.9719107,37.54500207
953300,1949800,953400,1949900,100,1.1181,35.3008,2.44822108,953350,1949850,126.9718979,37.54680472
953300,1948800,953400,1948900,100,3.5622,34.4283,2.44822108,953350,1948850,126.9719615,37.5377915
953300,1948900,953400,1949000,100,1.8023,35.0566,2.44822108,953350,1948950,126.9719552,37.53869282
953300,1949200,953400,1949300,100,33.8062,23.6312,2.44822108,953350,1949250,126.9719361,37.54139679
953300,1949300,953400,1949400,100,47.7252,18.6621,2.44822108,953350,1949350,126.9719297,37.54229811
953300,1957100,953400,1957200,100,1.4297,35.1896,3.97292459,953350,1957150,126.971433,37.61260079
953300,1953200,953400,1953300,100,63.4743,13.0397,3.97292459,953350,1953250,126.9716816,37.57744955
953300,1953500,953400,1953600,100,35.4525,23.0435,3.97292459,953350,1953550,126.9716625,37.5801535
953300,1951900,953400,1952000,100,6.6454,33.3276,4.65356903,953350,1951950,126.9717643,37.56573243
953300,1952900,953400,1953000,100,47.9247,18.5909,3.97292459,953350,1952950,126.9717007,37.5747456
953300,1953000,953400,1953100,100,0.0001,35.7,3.97292459,953350,1953050,126.9716943,37.57564692
953300,1953100,953400,1953200,100,75.4531,8.7632,3.97292459,953350,1953150,126.971688,37.57654824
953300,1950700,953400,1950800,100,8.2086,32.7695,4.65356903,953350,1950750,126.9718407,37.5549166
953300,1950800,953400,1950900,100,77.8951,7.8914,4.65356903,953350,1950850,126.9718343,37.55581792
953300,1951200,953400,1951300,100,74.9522,8.9421,4.65356903,953350,1951250,126.9718089,37.5594232
953100,1951600,953200,1951700,100,48.1736,18.502,4.65356903,953150,1951650,126.9695189,37.56301832
953100,1951700,953200,1951800,100,86.9775,4.649,4.65356903,953150,1951750,126.9695125,37.56391964
953100,1951900,953200,1952000,100,18.9548,28.9331,4.65356903,953150,1951950,126.9694998,37.56572228
953100,1953200,953200,1953300,100,85.3724,5.2221,3.97292459,953150,1953250,126.9694166,37.5774394
953100,1951500,953200,1951600,100,9.5245,32.2998,4.65356903,953150,1951550,126.9695253,37.562117
953100,1949900,953200,1950000,100,5.4183,33.7657,2.44822108,953150,1949950,126.9696275,37.54769589
953100,1950100,953200,1950200,100,53.0104,16.7753,2.44822108,953150,1950150,126.9696148,37.54949853
953100,1950500,953200,1950600,100,3.2,34.5576,2.44822108,953150,1950550,126.9695892,37.55310381
953100,1949200,953200,1949300,100,58.79,14.712,2.44822108,953150,1949250,126.9696722,37.54138664
953100,1949300,953200,1949400,100,99.3054,0.248,2.44822108,953150,1949350,126.9696659,37.54228796
953100,1949700,953200,1949800,100,59.3454,14.5137,2.44822108,953150,1949750,126.9696403,37.54589325
953200,1946700,953300,1946800,100,16.0848,29.9577,2.44822108,953250,1946750,126.9709633,37.51885863
953200,1946800,953300,1946900,100,26.0176,26.4117,2.44822108,953250,1946850,126.970957,37.51975996
953200,1946900,953300,1947000,100,74.445,9.1231,2.44822108,953250,1946950,126.9709506,37.52066128
